"Country","Indicator","Sex","Age Group","Time","Unit","PowerCode","Reference Period","Value","Flags"
"Ireland","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.8,
"Italy","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,9.1,
"Italy","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,11.1,
"Japan","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,2.5,
"Japan","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,2.2,
"Korea","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.9,
"Korea","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.6,
"Luxembourg","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,5.6,
"Luxembourg","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,5.5,
"Mexico","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.5,
"Mexico","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.5,
"Netherlands","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.4,
"Netherlands","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.4,
"New Zealand","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.8,
"New Zealand","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,4.4,
"Norway","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.9,
"Norway","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.4,
"Poland","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3,
"Poland","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.6,
"Portugal","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,5.8,
"Portugal","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,7.2,
"Slovak Republic","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,5.6,
"Slovak Republic","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,6,
"Spain","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,12.4,
"Spain","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,16,
"Sweden","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,6.7,
"Sweden","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,6.9,
"Switzerland","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,4.1,
"Switzerland","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,4.7,
"Turkey","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,12.4,
"Turkey","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,16.5,
"United Kingdom","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,4.1,
"United Kingdom","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.6,
"United States","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.7,
"United States","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.6,
"Brazil","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,9.6,
"Brazil","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,14,
"Chile","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,6.5,
"Chile","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,7.7,
"Colombia","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,8.2,
"Colombia","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,13.7,
"Costa Rica","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,9.3,
"Costa Rica","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,15.3,
"Estonia","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,4,
"Estonia","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,4.8,
"Indonesia","Unemployment rate, by sex and age group","Men","Total","2018","Percentage","Units",,5.4,
"Indonesia","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,5.3,
"Indonesia","Unemployment rate, by sex and age group","Women","Total","2018","Percentage","Units",,5.3,
"Indonesia","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,5.2,
"Israel","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,3.7,
"Israel","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,3.9,
"Latvia","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,7.2,
"Latvia","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,5.4,
"Lithuania","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,7,
"Lithuania","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,5.5,
"Russia","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,4.8,
"Russia","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,4.4,
"Slovenia","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,4,
"Slovenia","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,5,
"South Africa","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,26.8,
"South Africa","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,30.5,
"OECD - Average","Unemployment rate, by sex and age group","Men","Total","2017","Percentage","Units",,5.7,
"OECD - Average","Unemployment rate, by sex and age group","Men","Total","2018","Percentage","Units",,5.3,
"OECD - Average","Unemployment rate, by sex and age group","Men","Total","2019","Percentage","Units",,5.3,
"OECD - Average","Unemployment rate, by sex and age group","Women","Total","2017","Percentage","Units",,6.2,
"OECD - Average","Unemployment rate, by sex and age group","Women","Total","2018","Percentage","Units",,5.7,
"OECD - Average","Unemployment rate, by sex and age group","Women","Total","2019","Percentage","Units",,5.6,
"Australia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,12.8,
"Australia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,10.6,
"Austria","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,9.2,
"Austria","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,7.8,
"Belgium","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,16,
"Belgium","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,12.3,
"Canada","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,12.2,
"Canada","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.6,
"Czech Republic","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,5.4,
"Czech Republic","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,6,
"Denmark","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,10.4,
"Denmark","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.7,
"Finland","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,16.9,
"Finland","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,15.5,
"France","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,20.8,
"France","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,18.2,
"Germany","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,6.6,
"Germany","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,4.8,
"Greece","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,33.5,
"Greece","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,37.1,
"Hungary","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,11.9,
"Hungary","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,10.6,
"Iceland","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,12.8,
"Iceland","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,5.8,
"Ireland","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,14.2,
"Ireland","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,10.6,
"Italy","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,27.8,
"Italy","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,31.2,
"Japan","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,3.9,
"Japan","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,3.4,
"Korea","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,11.1,
"Korea","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.9,
"Luxembourg","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,17.8,
"Luxembourg","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,16,
"Mexico","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,6.8,
"Mexico","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,8.1,
"Netherlands","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,7.3,
"Netherlands","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,6.2,
"New Zealand","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,11.1,
"New Zealand","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,11.5,
"Norway","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,10.4,
"Norway","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.5,
"Poland","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,9.6,
"Poland","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,10.3,
"Portugal","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,15.5,
"Portugal","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,21.4,
"Slovak Republic","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,14,
"Slovak Republic","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,19.7,
"Spain","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,30.9,
"Spain","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,34.5,
"Sweden","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,20.4,
"Sweden","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,19.5,
"Switzerland","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,8.8,
"Switzerland","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,7.2,
"Turkey","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,22.5,
"Turkey","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,30.6,
"United Kingdom","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,13.2,
"United Kingdom","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.3,
"United States","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,9.4,
"United States","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,7.3,
"Brazil","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,22.7,
"Brazil","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,31.8,
"Chile","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,18.5,
"Chile","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,20,
"Colombia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,16.5,
"Colombia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,26.7,
"Costa Rica","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,28.4,
"Costa Rica","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,37.5,
"Estonia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,9.8,
"Estonia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,11.7,
"Indonesia","Unemployment rate, by sex and age group","Men","15-24","2018","Percentage","Units",,19.4,
"Indonesia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,18.4,
"Indonesia","Unemployment rate, by sex and age group","Women","15-24","2018","Percentage","Units",,20.1,
"Indonesia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,19,
"Israel","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,6.1,
"Israel","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,7.2,
"Latvia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,14.2,
"Latvia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,10.1,
"Lithuania","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,14.1,
"Lithuania","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.3,
"Russia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,15.1,
"Russia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,15.9,
"Slovenia","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,7.4,
"Slovenia","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,9.2,
"South Africa","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,53.2,
"South Africa","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,61.7,
"OECD - Average","Unemployment rate, by sex and age group","Men","15-24","2017","Percentage","Units",,12.4,
"OECD - Average","Unemployment rate, by sex and age group","Men","15-24","2018","Percentage","Units",,11.7,
"OECD - Average","Unemployment rate, by sex and age group","Men","15-24","2019","Percentage","Units",,12,
"OECD - Average","Unemployment rate, by sex and age group","Women","15-24","2017","Percentage","Units",,12.3,
"OECD - Average","Unemployment rate, by sex and age group","Women","15-24","2018","Percentage","Units",,11.6,
"OECD - Average","Unemployment rate, by sex and age group","Women","15-24","2019","Percentage","Units",,11.6,
"Australia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.4,
"Australia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.3,
"Austria","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.7,
"Austria","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,4.4,
"Belgium","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.8,
"Belgium","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5,
"Canada","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,6.2,
"Canada","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.4,
"Czech Republic","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,1.8,
"Czech Republic","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,2.4,
"Denmark","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.7,
"Denmark","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.1,
"Finland","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,7.3,
"Finland","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,6.3,
"France","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,8.6,
"France","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,8.4,
"Germany","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.6,
"Germany","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,2.8,
"Greece","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,14.1,
"Greece","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,21.7,
"Hungary","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.4,
"Hungary","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.5,
"Iceland","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.5,
"Iceland","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.5,
"Ireland","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.1,
"Ireland","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.9,
"Italy","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,9.3,
"Italy","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,11.3,
"Japan","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,2.6,
"Japan","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,2.3,
"Korea","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4,
"Korea","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.6,
"Luxembourg","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.7,
"Luxembourg","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.5,
"Mexico","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.6,
"Mexico","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.7,
"Netherlands","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.4,
"Netherlands","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.4,
"New Zealand","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4,
"New Zealand","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,4.6,
"Norway","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.1,
"Norway","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.5,
"Poland","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.1,
"Poland","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.7,
"Portugal","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,6.1,
"Portugal","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,7.3,
"Slovak Republic","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.7,
"Slovak Republic","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,6,
"Spain","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,12.5,
"Spain","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,16.1,
"Sweden","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,6.8,
"Sweden","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,7,
"Switzerland","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.3,
"Switzerland","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,4.8,
"Turkey","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,12.7,
"Turkey","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,16.8,
"United Kingdom","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.2,
"United Kingdom","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.7,
"United States","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.8,
"United States","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,3.6,
"Brazil","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,9.9,
"Brazil","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,14.3,
"Chile","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,6.9,
"Chile","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,8.1,
"Colombia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,8.3,
"Colombia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,14.1,
"Costa Rica","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,9.5,
"Costa Rica","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,15.7,
"Estonia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.1,
"Estonia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.1,
"Indonesia","Unemployment rate, by sex and age group","Men","15-64","2018","Percentage","Units",,5.7,
"Indonesia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.6,
"Indonesia","Unemployment rate, by sex and age group","Women","15-64","2018","Percentage","Units",,5.5,
"Indonesia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.5,
"Israel","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,3.8,
"Israel","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,4,
"Latvia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,7.3,
"Latvia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.7,
"Lithuania","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,7.3,
"Lithuania","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.7,
"Russia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.8,
"Russia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,4.5,
"Slovenia","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,4.1,
"Slovenia","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5,
"South Africa","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,27,
"South Africa","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,30.7,
"OECD - Average","Unemployment rate, by sex and age group","Men","15-64","2017","Percentage","Units",,5.9,
"OECD - Average","Unemployment rate, by sex and age group","Men","15-64","2018","Percentage","Units",,5.5,
"OECD - Average","Unemployment rate, by sex and age group","Men","15-64","2019","Percentage","Units",,5.4,
"OECD - Average","Unemployment rate, by sex and age group","Women","15-64","2017","Percentage","Units",,6.4,
"OECD - Average","Unemployment rate, by sex and age group","Women","15-64","2018","Percentage","Units",,5.9,
"OECD - Average","Unemployment rate, by sex and age group","Women","15-64","2019","Percentage","Units",,5.8,
"Australia","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.8,
"Australia","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.2,
"Austria","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,4.2,
"Austria","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.2,
"Belgium","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,5.1,
"Belgium","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.4,
"Canada","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,5,
"Canada","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.5,
"Czech Republic","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,1.5,
"Czech Republic","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.3,
"Denmark","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,4.1,
"Denmark","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.7,
"Finland","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,5.3,
"Finland","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.9,
"France","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,7.3,
"France","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,7.6,
"Germany","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.3,
"Germany","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.6,
"Greece","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,13.3,
"Greece","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,21.7,
"Hungary","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,2.8,
"Hungary","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.2,
"Iceland","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.2,
"Iceland","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.4,
"Ireland","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,4.2,
"Ireland","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.5,
"Italy","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,8.7,
"Italy","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,11.3,
"Japan","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,2.5,
"Japan","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.3,
"Korea","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.6,
"Korea","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.3,
"Luxembourg","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,4.6,
"Luxembourg","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.8,
"Mexico","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3,
"Mexico","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.1,
"Netherlands","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,2.5,
"Netherlands","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.7,
"New Zealand","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,2.6,
"New Zealand","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.5,
"Norway","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.4,
"Norway","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.9,
"Poland","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,2.5,
"Poland","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.3,
"Portugal","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,5,
"Portugal","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,6.3,
"Slovak Republic","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,5.2,
"Slovak Republic","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,5.3,
"Spain","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,11,
"Spain","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,15,
"Sweden","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,5,
"Sweden","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,5.6,
"Switzerland","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3.5,
"Switzerland","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,4.7,
"Turkey","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,11,
"Turkey","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,14.7,
"United Kingdom","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,2.8,
"United Kingdom","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,2.9,
"United States","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,3,
"United States","Unemployment rate, by sex and age group","Women","25-54","2019","Percentage","Units",,3.1,
"Brazil","Unemployment rate, by sex and age group","Men","25-54","2019","Percentage","Units",,7.2,
